TPERIOD,	K_LINE,	D_LINE, RSI_LINE,R_LINE,TREND
4928,100,100,98.73,0.00142700447275551,1
4929,100,100,98.73,0.00144934709326291,1
4930,100,100,98.73,0.00145030819366205,1
4931,100,100,98.88,0.00146460029030838,1
4932,100,100,99.15,0.00153119578173179,1
4933,100,100,99.15,0.00156586212596398,1
4934,99.24,99.75,96.96,0.00156924998594699,1
4935,99.24,99.49,96.96,0.00155400075948902,1
4936,96.13,98.2,87.73,0.00150011763445805,1
4937,94.17,96.51,82.43,0.00142560290526429,1
4938,87,92.43,66.55,0.00129526168976584,1
4939,86.95,89.37,66.45,0.00117795506531178,1
4940,86.95,86.97,66.45,0.00107261974972497,1
4941,86.95,86.95,66.45,0.000977865157949133,1
4942,82.35,85.42,57,0.00085674011430407,1
4943,79.29,82.86,51.72,0.000728229267668618,1
4944,75.19,78.94,45.62,0.000587250322354708,1
4945,75.19,76.55,45.62,0.000470075379230813,1
4946,74.23,74.87,44.21,0.000365421298836918,1
4947,75.26,74.89,46.15,0.000287322924950402,1
4948,75.26,74.92,46.15,0.000222850780286401,1
4949,83.77,78.1,59.54,0.000236117241016332,1
4950,83.77,80.93,59.54,0.000243818575421332,1
4951,83.77,83.77,59.54,0.000247072655295549,1
4952,83.77,83.77,59.54,0.000246805772857644,1
4953,82.47,83.34,56.65,0.000233656770705279,1
4954,83.76,83.33,58.79,0.00023075890882961,1
4955,83.77,83.33,58.81,0.000225918827283931,1
4956,83.77,83.77,58.81,0.000219552049322377,1
4957,83.77,83.77,58.81,0.000212061766607365,1
4958,83.77,83.77,58.81,0.000203776646194922,1
4959,83.77,83.77,58.81,0.00019496323085375,1
4960,83.77,83.77,58.81,0.000185836359342798,1
4961,83.77,83.77,58.81,0.000176567917568311,1
4962,83.77,83.77,58.81,0.000167294182952574,1
4963,83.77,83.77,58.81,0.000158121983381154,1
4964,91.5,86.35,74.59,0.000209407605359674,1
4965,98.46,91.24,81.47,0.000301416733647548,1
4966,100,96.65,86.77,0.000444465190913895,1
4967,100,99.49,88.14,0.000579323092156998,1
4968,100,100,88.94,0.000696408798390012,1
4969,100,100,92.78,0.000912301562635372,1
4970,100,100,93.64,0.00111889272295751,1
4971,100,100,93.74,0.00127380973587807,1
4972,100,100,93.74,0.00138053315281807,1
4973,100,100,96.47,0.00169974765746941,1
4974,100,100,96.69,0.00196583857553993,1
4975,100,100,96.69,0.00215154097329273,1
4976,100,100,96.69,0.00227227004869866,1
4977,100,100,96.69,0.00234080356751151,1
4978,100,100,96.69,0.00236771973279996,1
4979,87.59,95.86,67.81,0.00219435436149114,1
4980,83.15,90.25,60.8,0.00197349986563694,1
4981,75.87,82.2,51.43,0.00167961042712789,1
4982,75.87,78.29,51.43,0.00143011823308153,1
4983,75.87,75.87,51.43,0.00121828052323882,1
4984,75.86,75.87,51.42,0.0010382580860145,1
4985,69.97,73.9,44.03,0.000805543936848255,1
4986,69.97,71.93,44.03,0.000613949556204771,0
4987,61.49,67.14,35.51,0.000341720719380103,0
4988,55.95,62.47,31.26,0.0000491022361473785,0
4989,56.33,57.92,31.86,-0.000175735371236488,0
4990,67.76,60.01,46.93,-0.000194597033191692,0
4991,69.22,64.44,48.51,-0.000187215207486908,0
4992,69.96,68.98,49.33,-0.000169206438551557,1
4993,69.96,69.72,49.33,-0.000153168677038564,1
4994,78.8,72.91,58.46,-0.0000187300689628021,1
4995,81.9,76.89,61.1,0.000128805849518947,1
4996,69.96,76.89,48.33,0.0000808218888135952,1
4997,81.89,77.92,57.82,0.000204249060129633,1
4998,81.62,77.82,57.82,0.000298576377289833,1
4999,80.27,81.26,56.48,0.000351055069327206,1
5000,75.59,79.16,51.98,0.000325554672285782,1
5001,75.59,77.15,51.98,0.000301865723048431,1
5002,75.59,75.59,51.98,0.000279925930766355,0
5003,75.59,75.59,51.98,0.000259546609429275,0
5004,68.17,73.12,44.43,0.000141395455412885,0
5005,64.17,69.31,40.97,-0.00000642260270616573,0
5006,60.54,64.3,38.08,-0.00017072464507738,0
5007,60.53,61.75,38.07,-0.000297727458677867,0
5008,51.57,57.55,31.67,-0.000513930147155936,0
5009,50.64,54.25,31.22,-0.000686997591111237,0
5010,50.01,50.74,30.8,-0.000823324887625468,0
5011,50.01,50.22,30.8,-0.000920822013525138,0
5012,42.35,47.45,25.94,-0.00108913719027868,0
5013,45.05,45.8,30.14,-0.00117252652287715,0
5014,43.7,43.7,29.25,-0.00124262965345576,0
5015,29.25,39.33,23.52,-0.00142183903506545,0
5016,28.26,33.74,23.08,-0.00155867729444124,0
5017,27.75,28.42,22.84,-0.00165459196144591,0
5018,24.17,26.73,21.2,-0.00175624194542286,0
5019,23.74,25.22,21,-0.00182142703970073,0
5020,23.62,23.84,20.95,-0.00185329523837118,0
5021,28.85,25.4,30.59,-0.00178645711957801,0
5022,47.67,33.38,52.27,-0.00146900351005028,0
5023,42.52,39.68,48.05,-0.00126740375118553,0
5024,40.49,43.56,48.05,-0.00109500877330294,0
5025,40.49,41.17,48.05,-0.000947460325855028,0
5026,40.49,40.49,48.05,-0.00082106052651299,0
5027,40.46,40.48,48.02,-0.000713093315961133,0
5028,30.45,37.13,39.39,-0.000740123943883204,0
5029,22.04,30.98,33.88,-0.000853482584597752,0
5030,22.04,24.84,33.88,-0.000932629856421241,0
5031,22.04,22.04,33.88,-0.000984058920965882,0
5032,22.03,22.04,33.87,-0.00101329630422159,0
5033,37.99,27.35,51.27,-0.00083354069079897,0
5034,36.04,32.02,49.56,-0.000706515491308199,0
5035,35.6,36.55,49.16,-0.000604194929402022,0
5036,20.09,30.58,38.79,-0.00067924935219926,0
5037,28.05,27.91,45.84,-0.000637403185819805,0
5038,30.11,26.08,47.53,-0.000573201266094882,0
5039,28.76,28.97,46.51,-0.00053212761534722,0
5040,32.16,30.34,49.45,-0.000454273282964196,0
5041,27.78,29.57,45.94,-0.000439240002925752,0
5042,20.08,26.67,40.5,-0.000512316214931192,0
5043,19.98,22.61,40.44,-0.000564902191023344,0
5044,19.88,19.98,40.36,-0.000600951834294953,0
5045,17.75,19.2,40.36,-0.000622362658365378,0
5046,15.61,17.75,38.8,-0.000654838578708096,0
5047,8.01,13.79,33.54,-0.000758603331815915,0
5048,6.58,10.07,32.64,-0.00084756854142991,0
5049,3.52,6.03,32.17,-0.000915823196919167,0
5050,0,3.36,28.58,-0.00102544778182583,0
5051,0,1.17,28.58,-0.00109971988301824,0
5052,0,0,28.25,-0.00115148628273553,0
5053,0,0,25.38,-0.00123346115449883,0
5054,0,0,24.9,-0.00129332895218282,0
5055,0,0,22.6,-0.00137359946919385,0
5056,0,0,22.47,-0.00142382328703951,0
5057,0,0,22.47,-0.00144701048617468,0
5058,1.8,0.6,26.44,-0.0014260614927288,0
5059,0,0.6,25.06,-0.0014161664182801,0
5060,0,0.6,23.6,-0.00141717614202036,0
5061,1.93,0.64,28.1,-0.00137698350203496,0
5062,1.93,1.29,28.1,-0.0013298213798283,0
5063,1.93,1.93,28.1,-0.00127773226444703,0
5064,0.84,1.57,26.98,-0.00123645102553176,0
5065,0.05,0.94,26.17,-0.00120016671038452,0
5066,0.05,0.31,26.17,-0.00115807650399447,0
5067,0.05,0.05,26.17,-0.00111191419611779,0
5068,0.05,0.05,26.17,-0.00106308519021473,0
5069,0.05,0.05,26.17,-0.00101272146237513,0
5070,0.05,0.05,26.17,-0.000961727763453341,0
5071,0.05,0.05,26.17,-0.000910820428177263,0
5072,0.05,0.05,26.17,-0.000860559945188962,0
5073,6.65,2.25,49.28,-0.000726444840398535,0
5074,12.31,6.34,60.66,-0.000540256820185525,0
5075,12.31,10.42,60.66,-0.000388240724527031,0
5076,12.31,12.31,60.66,-0.000264726792735889,0
5077,12.31,12.31,60.66,-0.000164948755951899,0
5078,6.66,10.42,46.62,-0.00015756731101522,0
5079,6.66,8.54,46.62,-0.000149988649934964,0
5080,6.66,6.66,46.62,-0.000142341809286904,0
5081,7.12,6.81,47.85,-0.000128783961984598,1
5082,7.12,6.97,47.85,-0.000116694066566201,1
5083,12.31,8.85,59.91,-0.0000391707476243388,1
5084,12.31,10.58,59.91,0.0000220066174988296,1
5085,12.31,12.31,59.91,0.0000696779409892044,1
5086,12.31,12.31,59.91,0.000106226310715125,1
5087,12.31,12.31,59.91,0.000133645811227867,1
5088,12.31,12.31,59.91,0.000153602114802751,1
5089,12.31,12.31,59.91,0.000167484812427445,1
5090,12.31,12.31,59.91,0.00017645149968825,1
5091,12.31,12.31,59.91,0.000181464918137408,1
5092,12.31,12.31,59.92,0.0001833848413611,1
5093,12.78,12.47,61.6,0.000188797645618663,1
5094,12.78,12.62,61.6,0.000190886252682249,1
5095,12.78,12.78,61.6,0.000190346876226071,1
5096,12.78,12.78,61.6,0.00018775484826204,1
5097,12.78,12.78,61.6,0.000183584262899703,1
5098,12.78,12.78,61.6,0.00017822451233344,1
5099,14.37,13.31,68.6,0.000192472017180214,1
5100,16.54,14.56,75.2,0.000229243860628939,1
5101,21.19,17.37,83.32,0.000315205069798245,1
5102,20.81,19.51,80.98,0.000374030293256128,1
5103,21.57,21.19,82.07,0.000425643566284229,1
5104,23.15,21.84,84.09,0.000481484767343424,1
5105,23.15,22.63,84.09,0.000519730066684703,1
5106,23.15,23.15,84.09,0.000543759659758388,1
5107,23.15,23.15,84.09,0.000556381897450976,1
5108,23.11,23.14,83.75,0.000559381512776764,1
5109,20.77,22.34,67.48,0.000525363247104602,1
5110,20.46,21.45,65.65,0.000488732847399132,1
5111,20.3,20.51,64.68,0.000452408119736029,1
5112,19.31,20.02,58.88,0.000406091606241707,1
5113,18.44,19.35,54.29,0.000354044397408852,1
5114,18.44,18.73,54.29,0.000309229580115902,0
5115,18.44,18.44,54.29,0.000270592535130479,0
5116,6.66,14.51,23.37,0.0000859733625682341,0
5117,6.66,10.59,23.37,-0.0000597308452351772,0
5118,0.05,4.46,17.06,-0.000258127976464954,0
5119,0.05,2.25,17.06,-0.000410689971380409,0
5120,0.06,0.05,17.06,-0.000525589142297093,0
5121,0,0.04,16.94,-0.000611419100258802,0
5122,0,0.02,16.22,-0.000682102221957571,0
5123,0,0,16.22,-0.000729737560601862,0
5124,0,0,10.23,-0.000882993098854265,0
5125,0,0,8.09,-0.00107554445555516,0
5126,0,0,7.31,-0.00125364512562021,0
5127,0,0,7.31,-0.00137903454529987,0
5128,0,0,7.31,-0.00146166821552227,0
5129,0,0,7.31,-0.00150983934076759,0
5130,0,0,4.37,-0.00173414947196463,0
5131,0,0,4.37,-0.00189036892948093,0
5132,0,0,3.42,-0.00211319608877538,0
5133,7.49,2.5,21.78,-0.00214213069754351,0
5134,7.1,4.86,21.55,-0.00214677556569499,0
5135,7.1,7.23,21.55,-0.0021261009375235,0
5136,7.1,7.1,21.55,-0.00208574534538896,0
5137,7.79,7.33,23.35,-0.0020190672078055,0
5138,12.45,9.12,34.24,-0.00186795182966905,0
5139,12.09,10.78,33.84,-0.00173419035756241,0
5140,12.23,12.26,33.84,-0.00160963246257517,0
5141,12.23,12.18,33.25,-0.00150139215409813,0
5142,11.44,11.97,32.28,-0.00141180878380772,0
5143,11.44,11.7,32.28,-0.00132554008824007,0
5144,11.44,11.44,32.28,-0.001242850209322,0
5145,12.24,11.7,32.28,-0.00116390556072472,0
5146,13.15,12.27,33.56,-0.00108275238565193,0
5147,13.63,13.01,33.56,-0.00100683362919662,0
5148,13.63,13.47,33.56,-0.000935880769185608,0
5149,15.46,14.24,35.12,-0.000863463025254079,0
5150,15.46,14.85,35.12,-0.000796885748715328,0
5151,16.09,15.67,37.26,-0.000727953558588156,0
5152,15.97,15.84,37.02,-0.000667054300935736,0
5153,15.46,15.84,35.91,-0.000617963963725384,0
5154,15.46,15.63,35.91,-0.000572460918368098,0
5155,14.97,15.3,34.74,-0.000536389689245393,0
5156,14.97,15.13,34.74,-0.000502016839454982,0
5157,14.97,14.97,34.74,-0.000469366195722023,0
5158,17.71,15.88,46.75,-0.000404810347224962,0
5159,17.73,16.8,46.81,-0.000349435796818479,0
5160,19.71,18.38,53.89,-0.000277843921807522,1
5161,26.41,21.28,68.96,-0.000136591599477258,1
5162,26.41,24.18,68.96,-0.0000243850686986532,1
5163,26.41,26.41,68.96,0.0000637857925439714,1
5164,27.88,26.9,68.96,0.000132117287963424,1
5165,27.88,27.39,68.96,0.000184132837186383,1
5166,27.88,27.88,68.96,0.000222777247768257,1
5167,27.88,27.88,68.96,0.000250508606393982,1
5168,27.89,27.88,68.96,0.00026937609876172,1
5169,28.63,28.13,68.96,0.000281085507108953,1
5170,28.63,28.38,68.96,0.000287054345956865,1
5171,28.63,28.63,68.96,0.000288458278858739,1
5172,28.63,28.63,68.96,0.000286270194546098,1
5173,28.63,28.63,68.96,0.000281293100350139,1
5174,28.63,28.63,68.96,0.000274187806483228,1
5175,29.24,28.83,68.96,0.000265496220453923,1
5176,29.38,29.08,68.96,0.000255660941497134,1
5177,29.96,29.53,68.96,0.000245041736257455,1
5178,29.96,29.77,68.96,0.000233929385635305,1
5179,29.96,29.96,68.96,0.000222557315875789,1
5180,34.4,31.44,82.57,0.000258918055890497,1
5181,56.01,40.12,94.71,0.00051680837726794,1
5182,77.22,55.88,96.71,0.000900866169712083,1
5183,84.71,72.65,96.71,0.00119100837001326,1
5184,84.82,82.25,96.71,0.00140442235972949,1
5185,84.93,84.82,96.71,0.00155539897385911,1
5186,84.93,84.9,96.71,0.00165581187405674,1
5187,84.43,84.77,90.39,0.00169162229722146,1
5188,72.4,80.59,65.77,0.00157320417872646,1
5189,70.32,75.72,63.1,0.0014441614960982,1
5190,66.85,69.86,58.83,0.00129614684016146,1
5191,66.85,68,58.83,0.0011653985028358,1
5192,66.85,66.85,58.83,0.00104967090299862,1
5193,66.85,66.85,58.83,0.000947032721006233,1
5194,66.85,66.85,58.83,0.000855821071897568,1
5195,66.85,66.85,58.84,0.000774663107098302,1
5196,68.96,67.55,61.31,0.000720739085652053,1
5197,68.74,68.18,60.9,0.000668337378686759,1
5198,66.85,68.18,57.33,0.000603050027725827,1
5199,63.73,66.44,51.93,0.000517608951870657,0
5200,53.11,61.23,38.59,0.000351312894403327,0
5201,48.59,55.14,34.53,0.000177190653454707,0
5202,41.29,47.66,29.18,-0.0000256105675946915,0
5203,32.7,40.86,24.39,-0.000260034207703595,0
5204,27.59,33.86,22.07,-0.000485892957846215,0
5205,27.59,29.29,22.07,-0.000657410536612594,0
5206,27.59,27.59,22.07,-0.000784377547305625,0
5207,27.59,27.59,22.07,-0.00087497682365792,0
5208,27.59,27.59,22.07,-0.000936037355655983,0
5209,27.59,27.59,22.07,-0.00097324886415118,0
5210,28.27,27.82,23.59,-0.000985311504966137,0
5211,35.42,30.43,37.33,-0.000920372315586961,0
5212,35.42,33.04,37.33,-0.000859007341937222,0
5213,35.42,35.42,37.33,-0.00080114165533252,0
5214,35.42,35.42,37.33,-0.000746676737138909,0
5215,35.42,35.42,37.33,-0.000695496696787807,0
5216,35.42,35.42,37.33,-0.000647473343919635,0
5217,35.86,35.57,38.38,-0.000598631707715585,0
5218,35.86,35.71,38.38,-0.000553543702645339,0
5219,35.86,35.86,38.38,-0.000511910369382623,0
5220,35.86,35.86,38.38,-0.000473458114427238,0
5221,35.86,35.86,38.38,-0.000437936335401899,0
5222,36.2,35.97,39.54,-0.000402068786616943,0
5223,41.38,37.81,53.68,-0.000323689956401712,0
5224,41.38,39.65,53.68,-0.000258594425612376,0
5225,42.75,41.84,56.81,-0.000192464496946624,1
5226,42.75,42.29,56.81,-0.000138461791377061,1
5227,48.28,44.6,67.11,-0.0000457914187274429,1
5228,48.28,46.44,67.11,0.0000273258019020515,1
5229,48.96,48.51,68.2,0.0000903138904872155,1
5230,50.34,49.19,70.33,0.000150794576076621,1
5231,52.89,50.73,73.82,0.000218900828469157,1
5232,52.89,52.04,73.82,0.000269748993076438,1
5233,52.89,52.89,73.82,0.00030650187022798,1
5234,52.89,52.89,73.82,0.000331796362523566,1
5235,52.89,52.89,73.82,0.000347827811559765,1
5236,52.89,52.89,73.82,0.000356420951468906,1
5237,52.89,52.89,73.82,0.000359089613957077,1
5238,53.1,52.96,74.25,0.000358971493061571,1
5239,53.13,53.04,74.33,0.000355091083838912,1
5240,53.2,53.14,74.47,0.000348550759510252,1
5241,53.2,53.18,74.47,0.000339454141153774,1
5242,53.38,53.26,74.92,0.000330039006028624,1
5243,55.17,53.91,78.98,0.000334704879930496,1
5244,48.97,52.5,49.27,0.000279899126381638,1
5245,46.22,50.12,41.78,0.000209567247075129,0
5246,40.7,45.3,31.42,0.000103347939029012,0
5247,40.64,42.52,31.33,0.0000183763734325213,0
5248,40.64,40.66,31.33,-0.0000484220496070067,0
5249,40.64,40.64,31.29,-0.000100394400456031,0
5250,41.42,40.9,30.13,-0.000145635273550759,0
5251,41.61,41.22,30.13,-0.000179425669945883,0
5252,41.71,41.58,30.11,-0.000203919664419324,0
5253,42.35,41.89,30.11,-0.000220789333955269,0
5254,42.93,42.33,30.11,-0.000231492638275538,1
5255,42.93,42.73,30.11,-0.000237242261460598,1
5256,59.25,48.37,70.53,-0.000104858611342022,1
5257,61.55,54.58,70.53,0.000000039193011372092,1
5258,61.55,60.79,70.53,0.0000822038329968898,1
5259,61.55,61.55,70.53,0.000145621521836444,1
5260,61.55,61.55,70.53,0.000193634908951322,1
5261,61.55,61.55,70.53,0.000229036528009111,1
5262,61.55,61.55,70.53,0.00025415665691476,1
5263,61.55,61.55,70.53,0.000270937252923382,1
5264,61.55,61.55,70.53,0.000280994184954697,1
5265,61.55,61.55,70.53,0.000285669622960643,1
5266,61.55,61.55,70.53,0.000286076143410873,1
5267,61.55,61.55,70.53,0.000283133859511355,1
5268,61.55,61.55,70.53,0.000277601675761666,1
5269,61.55,61.55,70.53,0.000270103591671001,1
5270,60.79,61.3,65.72,0.000255133701887529,1
5271,57.97,60.11,51.63,0.000218190131947659,1
5272,57.72,58.83,50.62,0.000184812441911335,1
5273,57.34,57.68,48.99,0.000153514548859585,1
5274,49.1,54.72,45.64,0.000120797520529381,1
5275,49.95,52.13,49.01,0.0000995630696376118,1
5276,51.39,50.15,54.12,0.0000914600156470387,1
5277,51.39,50.91,54.12,0.0000840691800454403,1
5278,50.56,51.11,54.12,0.0000773205785935153,1
5279,47.46,49.8,57.22,0.0000767466863497254,1
5280,67.17,55.06,83.39,0.000196406344306093,1
5281,66.49,60.37,81.52,0.000283681808148312,1
5282,66.49,66.72,81.52,0.000348799430095937,1
5283,66.49,66.49,81.52,0.000395823862585023,1
5284,66.49,66.49,81.52,0.000428143039629532,1
5285,65.71,66.23,78.81,0.000443780949130713,1
5286,65.71,65.97,78.81,0.000450971321905758,1
5287,65.37,65.59,78.81,0.000451462877061196,1
5288,65.37,65.48,78.81,0.000446701509597577,1
5289,65.37,65.37,78.81,0.000437879547828306,1
5290,65.36,65.36,78.81,0.000425977184062627,1
5291,65.36,65.36,78.81,0.000411797316393251,1
5292,65.36,65.36,78.81,0.000395994841960985,1
5293,65.36,65.36,78.81,0.00037910127683052,1
5294,65.36,65.36,78.81,0.000361545439117797,1
5295,66.02,65.58,79.98,0.0003476767451227,1
5296,66.02,65.8,79.98,0.000332848871466323,1
5297,70.01,67.35,85.56,0.000341655337281109,1
5298,70.01,68.68,85.56,0.000344659489435493,1
5299,68.26,69.43,85.56,0.000343084190404623,1
5300,60.41,66.23,52,0.000293030234222504,1
5301,58.03,62.24,50.34,0.000246951420520183,1
5302,57.81,58.75,50.34,0.000208033006028663,1
5303,56.82,57.55,47.62,0.000169765174931073,1
5304,56.6,57.08,47.01,0.00013663212757526,1
5305,56.6,56.67,47.01,0.000109114512746036,1
5306,56.6,56.6,47.01,0.00008631051613517,1
5307,56.6,56.6,47.01,0.0000674597347207739,1
5308,61.02,58.07,60.6,0.0000760940386563079,1
5309,61.13,59.58,60.87,0.0000825985104391819,1
5310,61.13,61.1,60.87,0.0000867529900978144,1
5311,61.13,61.13,60.87,0.0000890190760049926,1
5312,61.42,61.23,61.73,0.00009135879172639,1
5313,63.91,62.16,68.19,0.00010575275156126,1
5314,63.91,63.08,68.19,0.0001158238322536,1
5315,63.91,63.91,68.19,0.000122393635149029,1
5316,66.58,64.8,74.05,0.000140716691964651,1
5317,100,76.83,94.96,0.00045779330233493,1
5318,100,88.86,96.72,0.000888043493516878,1
5319,100,100,96.87,0.00123859228848663,1
5320,100,100,96.87,0.00149866349486226,1
5321,100,100,96.87,0.00168503452930841,1
5322,100,100,97.43,0.0019020307118878,1
5323,100,100,97.72,0.00211028247465015,1
5324,100,100,97.72,0.0022491149104722,1
5325,100,100,97.75,0.0023380222434892,1
5326,100,100,97.75,0.00238097000028709,1
5327,99.42,99.81,96.3,0.00238140203526242,1
5328,98.27,99.23,93.39,0.0023428529747585,1
5329,98.27,98.65,93.39,0.0022859332565264,1
5330,98.27,98.27,93.39,0.00221527872856035,1
5331,98.22,98.26,93.23,0.00213413417653374,1
5332,98.12,98.2,92.88,0.0020451590447595,1
5333,98.25,98.19,92.91,0.0019534658044581,1
5334,98.25,98.2,92.91,0.00185936801184607,1
5335,98.26,98.25,92.92,0.00176463907305664,1
5336,98.26,98.26,92.92,0.00167031500998601,1
5337,98.26,98.26,92.92,0.00157738283017719,1
5338,98.26,98.26,92.92,0.00148659986869241,1
5339,98.26,98.26,92.92,0.0013985349520837,1
5340,98.25,98.26,92.85,0.00131348262386007,1
5341,98.3,98.27,92.88,0.00123242036598055,1
5342,99.41,98.65,93.41,0.00116622350531256,1
5343,99.41,99.04,93.41,0.00110107121567777,1
5344,99.41,99.41,93.41,0.00103747962521088,1
5345,100,99.61,97.06,0.00112610625097308,1
5346,100,99.8,97.63,0.00124250691189202,1
5347,100,100,98.44,0.00146947458805113,1
5348,100,100,98.6,0.00167835069550359,1
5349,96.97,98.99,89.46,0.00177947219019417,1
5350,100,98.99,91.67,0.00195323992570683,1
5351,86.11,94.36,65.13,0.00186008875011263,1
5352,85.5,90.54,65.13,0.00176591306582512,1
5353,83.84,85.15,62.71,0.00164819459620741,1
5354,78.87,82.74,56.02,0.00146619622152841,1
5355,77.2,79.97,53.95,0.00128309816241087,1
5356,77.2,77.76,53.95,0.0011249947175607,1
5357,77.2,77.2,53.95,0.000988283440191181,1
5358,77.14,77.18,53.95,0.000869895983678918,1
5359,75.48,76.61,51.39,0.000743466443146713,1
5360,75.47,76.03,51.38,0.000635802229996618,1
5361,70.3,73.75,43.89,0.000470301935409209,1
5362,72.54,72.77,47.47,0.000367298022732844,1
5363,74.72,72.52,50.83,0.000314349068389292,1
5364,74.13,73.8,50.83,0.000269279542812493,1
5365,74.14,74.33,50.85,0.000231078036730473,1
5366,76.3,74.86,54.29,0.000228552327707937,1
5367,78.88,76.44,58.07,0.000260010491257086,1
5368,78.88,78.02,58.07,0.00028168858319936,1
5369,78.88,78.88,58.07,0.000295459060423557,1
5370,78.88,78.88,58.07,0.000302878462772802,1
5371,78.88,78.88,58.07,0.000305238263332009,1
5372,78.88,78.88,58.07,0.000303607673388073,1
5373,78.88,78.88,58.07,0.000298869672795411,1
5374,78.88,78.88,58.07,0.000291751333684339,1
5375,78.88,78.88,58.07,0.000282849335807066,1
5376,78.88,78.88,58.07,0.000272651429680529,1
5377,85.11,80.96,70.43,0.000348238195591551,1
5378,85.11,83.03,70.43,0.000403466454374161,1
5379,85.11,85.11,70.43,0.000442122715458121,1
5380,85.11,85.11,70.43,0.000467360027297076,1
5381,85.11,85.11,70.43,0.000481799950767829,1
5382,85.11,85.11,70.43,0.000487618286332142,1
5383,85.11,85.11,70.43,0.000486617161783705,1
5384,85.11,85.11,70.43,0.000480285659011785,1
5385,85.11,85.11,70.43,0.000469850803410707,1
5386,85.11,85.11,70.43,0.000456320444825193,1
5387,85.11,85.11,70.43,0.000440519313410587,1
5388,85.11,85.11,70.43,0.000423119328829227,1
5389,85.11,85.11,70.43,0.000404665069759444,1
5390,85.11,85.11,70.43,0.000385595167043681,1
